,"Date","Minimum temperature (°C)","Maximum temperature (°C)","Rainfall (mm)","Evaporation (mm)","Sunshine (hours)","Direction of maximum wind gust ","Speed of maximum wind gust (km/h)","Time of maximum wind gust","9am Temperature (°C)","9am relative humidity (%)","9am cloud amount (oktas)","9am wind direction","9am wind speed (km/h)","9am MSL pressure (hPa)","3pm Temperature (°C)","3pm relative humidity (%)","3pm cloud amount (oktas)","3pm wind direction","3pm wind speed (km/h)","3pm MSL pressure (hPa)"
,2016-06-1,23.8,34.2,0,6.4,10.7,E,39,15:25,28.2,70,2,ESE,11,1014.6,33.4,32,1,E,17,1010.5
,2016-06-2,24.2,34.1,0,6.0,10.7,NE,33,14:42,28.0,69,6,E,17,1013.8,32.1,49,6,NNE,24,1010.0
,2016-06-3,23.5,33.4,0,6.8,10.1,NNW,30,15:05,28.5,75,1,SSE,11,1014.4,31.5,59,2,NNW,19,1010.6
,2016-06-4,24.3,33.3,0,1.6,8.1,W,28,14:09,29.0,74,1,ENE,9,1013.4,32.1,55,1,WNW,15,1009.8
,2016-06-5,25.0,33.5,0,4.8,9.8,WNW,35,15:09,29.1,81,6,S,11,1012.9,32.0,60,2,WNW,24,1009.4
,2016-06-6,24.1,33.3,0,6.6,10.4,W,30,15:59,28.7,74,1,SE,9,1013.9,32.4,54,2,NW,17,1010.3
,2016-06-7,24.0,33.5,0,5.6,10.2,NW,28,14:14,28.8,69,1,SE,9,1013.6,32.3,53,2,WNW,19,1010.1
,2016-06-8,25.0,32.9,0,6.6,8.1,WNW,31,15:04,27.6,83,3,ESE,7,1014.1,31.5,58,2,NW,22,1010.3
,2016-06-9,25.0,33.0,0,6.4,10.5,N,33,15:01,28.8,73,3,E,6,1014.4,32.0,62,2,N,20,1010.8
,2016-06-10,25.0,34.1,0,4.6,10.8,E,35,14:01,28.1,71,2,ENE,17,1015.9,33.0,38,1,SE,9,1012.7
,2016-06-11,23.8,33.9,0,6.8,10.8,E,52,12:13,26.6,60,5,E,24,1016.8,33.4,32,3,ESE,28,1012.3
,2016-06-12,22.9,32.4,0,7.2,10.8,ESE,48,09:48,25.6,41,2,ESE,30,1017.6,31.6,30,5,ESE,28,1013.1
,2016-06-13,22.4,32.5,0,10.4,10.3,SSE,44,04:41,23.7,33,0,SE,28,1016.2,31.3,36,1,E,24,1011.7
,2016-06-14,22.8,33.0,0,9.8,10.6,ESE,48,09:14,26.1,56,0,ESE,30,1014.7,31.6,42,2,ENE,24,1011.2
,2016-06-15,24.4,33.3,0,8.8,10.8,NNE,48,13:13,26.5,63,1,E,26,1014.4,32.2,39,3,NE,28,1011.2
,2016-06-16,24.2,32.8,0,6.0,10.9,ENE,43,10:22,26.7,64,0,E,24,1013.9,31.7,43,2,NNE,24,1009.4
,2016-06-17,23.4,32.9,0,5.0,10.6,NE,33,12:12,27.2,72,7,ENE,20,1012.8,32.3,44,2,N,20,1008.5
,2016-06-18,22.6,32.6,0,5.4,9.2,N,28,14:57,26.3,75,1,SSE,15,1012.7,31.6,54,3,NNW,19,1008.4
,2016-06-19,23.7,33.4,0,5.2,10.7,ESE,33,09:27,26.1,63,0,SE,17,1011.8,32.0,42,2,N,20,1008.0
,2016-06-20,22.6,32.4,0,8.0,10.9,ESE,41,09:49,25.3,51,1,SE,26,1012.4,31.6,32,1,S,15,1008.7
,2016-06-21,17.7,31.3,0,8.0,10.8,ESE,33,10:28,24.6,38,1,E,22,1012.4,30.5,26,1,WSW,11,1008.9
,2016-06-22,19.4,32.6,0,9.4,10.7,SE,31,11:14,23.6,40,1,SE,17,1013.2,31.9,27,1,SE,9,1009.1
,2016-06-23,19.9,33.1,0,8.0,9.5,E,30,10:59,23.9,47,6,SSE,19,1012.6,32.8,35,7,WNW,15,1009.1
,2016-06-24,21.4,33.3,0,6.0,10.6,E,35,12:32,25.8,57,5,SSE,15,1012.4,32.8,45,3,N,15,1009.2
,2016-06-25,22.4,34.1,0,4.0,10.5,E,37,11:30,26.2,63,5,SSE,13,1013.3,33.8,39,4,N,17,1009.7
,2016-06-26,24.0,32.7,0,5.6,7.9,E,31,10:07,25.8,83,8,SSE,13,1013.9,31.4,52,4,NNW,17,1010.0
,2016-06-27,21.5,34.6,0,7.2,10.6,ESE,39,12:57,28.4,69,1,ENE,9,1013.6,33.9,32,2,NW,19,1009.8
,2016-06-28,23.7,33.4,0,5.2,10.9,ESE,48,09:54,26.9,72,0,E,22,1014.7,32.0,42,2,E,26,1011.6
,2016-06-29,22.6,33.0,0,9.4,10.8,ENE,54,13:07,25.1,52,0,ESE,30,1016.7,32.7,33,1,ESE,22,1011.9
,2016-06-30,21.7,33.2,0,6.6,10.7,ESE,35,14:02,26.2,50,0,E,26,1016.4,32.3,33,1,E,20,1011.8
,2016-07-1,23.0,33.2,0,5.6,10.6,ESE,48,13:10,25.3,52,6,ESE,24,1016.2,32.6,18,2,ESE,24,1011.9
,2016-07-2,20.7,32.6,0,6.6,10.9,ESE,52,10:43,24.3,54,1,E,24,1017.3,31.6,27,0,E,24,1012.8
,2016-07-3,20.0,32.0,0,7.0,10.6,E,41,12:25,23.7,33,1,ESE,19,1016.8,31.3,23,0,E,22,1013.0
,2016-07-4,20.9,32.0,0,6.2,10.8,ESE,35,09:52,25.8,59,0,ESE,20,1015.8,30.6,46,1,NW,20,1011.2
,2016-07-5,20.6,33.4,0,7.2,10.5,ESE,41,11:23,25.1,67,1,ESE,17,1015.5,32.1,29,1,S,6,1011.3
,2016-07-6,20.5,33.4,0,6.8,11.0,ENE,41,11:19,23.7,72,0,SE,15,1015.7,32.9,20,0,NNE,19,1011.5
,2016-07-7,21.1,31.8,0,8.8,10.4,E,41,10:24,24.6,48,1,E,24,1015.8,30.1,27,1,ESE,17,1011.8
,2016-07-8,21.1,32.5,0,6.8,10.5,E,43,11:01,24.3,42,5,ENE,22,1015.3,31.9,20,7,E,13,1011.6
,2016-07-9,17.6,32.4,0,6.6,10.9,NNE,33,17:03,23.4,49,2,E,17,1014.8,31.6,33,1,NNE,24,1010.7
,2016-07-10,20.9,32.3,0,5.6,10.8,NW,35,14:38,25.6,77,1,E,15,1014.6,30.9,50,1,NW,22,1010.6
,2016-07-11,21.2,30.6,0,2.6,9.5,N,35,15:45,25.4,81,1,ESE,9,1014.2,29.3,63,2,NNW,19,1010.6
,2016-07-12,22.4,30.5,0,4.0,4.6,SE,35,22:53,26.0,74,2,SSE,13,1013.9,28.8,71,6,N,9,1010.7
,2016-07-13,23.8,30.0,0,4.4,3.8,ESE,48,23:54,24.8,84,6,SE,20,1014.0,28.0,57,6,SE,31,1011.8
,2016-07-14,20.0,29.0,0,7.6,9.7,SE,56,09:42,21.6,56,4,SE,37,1016.6,27.6,38,1,ESE,30,1013.2
,2016-07-15,16.6,28.0,0,8.2,11.1,SE,52,07:35,17.5,57,0,SE,35,1017.2,26.9,32,1,SE,22,1012.0
,2016-07-16,16.4,27.5,0,8.0,11.0,SE,44,08:50,18.4,52,3,SE,31,1017.1,26.4,27,0,SSE,19,1012.8
,2016-07-17,16.5,27.8,0,8.0,11.2,SE,37,06:17,19.9,41,0,ESE,24,1016.4,26.7,27,0,SSW,20,1012.8
,2016-07-18,13.8,29.4,0,5.4,11.1,ESE,33,10:02,20.4,45,0,SSE,17,1014.3,28.7,24,0,NW,20,1010.7
,2016-07-19,16.6,30.6,0,5.0,11.0,NNE,33,14:48,23.2,55,1,ESE,11,1014.1,29.8,32,1,NNE,22,1010.6
,2016-07-20,18.5,30.3,0,9.0,10.9,E,31,08:41,23.6,56,3,E,19,1015.4,28.5,54,0,NNW,19,1011.4
,2016-07-21,18.9,30.7,0,7.6,10.8,NNW,30,14:40,23.6,78,0,E,9,1014.6,28.9,54,1,NNW,19,1011.1
,2016-07-22,19.2,32.0,0,8.2,10.9,W,26,12:30,23.7,69,1,E,4,1013.8,31.0,38,1,NW,19,1010.0
,2016-07-23,21.5,31.9,0,6.6,10.9,W,31,15:04,26.3,71,1,W,7,1013.4,30.9,50,2,NW,19,1009.4
,2016-07-24,21.5,31.6,0,6.6,10.3,N,30,15:09,26.9,72,0,S,7,1013.7,30.7,56,2,N,22,1009.8
,2016-07-25,21.8,33.8,0,4.6,10.4,E,33,12:18,26.2,73,2,SE,13,1013.8,30.3,53,2,NNW,22,1010.0
,2016-07-26,20.3,33.6,0,5.8,11.0,E,43,11:32,26.7,66,1,E,13,1014.0,33.2,19,1,E,20,1010.0
,2016-07-27,19.6,33.3,0,7.6,11.1,E,50,11:31,24.7,64,2,SSE,20,1015.4,32.4,21,1,SE,26,1011.0
,2016-07-28,19.1,32.2,0,8.8,11.0,SE,44,10:19,23.3,32,1,SE,26,1016.6,31.1,19,1,E,19,1011.5
,2016-07-29,20.5,33.3,0,8.6,11.0,SE,41,09:42,23.8,45,1,SSE,20,1014.5,32.2,27,1,SE,24,1010.5
,2016-07-30,18.8,33.6,0,8.2,11.0,E,44,11:13,22.8,34,1,SE,19,1014.3,31.1,37,1,WNW,24,1010.0
,2016-07-31,19.0,32.6,0,8.0,10.9,ENE,35,11:56,23.8,39,1,E,17,1013.5,30.9,30,1,NNW,22,1010.1
,2016-08-1,17.6,31.4,0,6.8,10.7,NW,31,14:57,24.4,60,1,SSW,9,1013.1,30.3,44,1,NW,19,1010.0
,2016-08-2,18.7,32.6,0,4.6,10.8,N,33,12:54,25.1,59,0,ESE,13,1012.3,30.8,48,2,NNW,20,1008.7
,2016-08-3,22.1,31.6,0,8.0,10.9,SE,48,09:58,24.3,25,1,ESE,30,1013.6,30.7,17,0,ESE,11,1011.2
,2016-08-4,18.8,30.6,0,11.6,10.9,ESE,46,08:44,20.5,20,1,SE,31,1014.9,29.3,10,1,SE,13,1011.9
,2016-08-5,13.3,29.4,0,7.2,10.9,E,44,09:43,19.7,23,1,SE,17,1016.2,29.0,11,1,WNW,15,1012.1
,2016-08-6,14.8,29.8,0,7.6,10.7,NW,31,14:34,21.0,48,2,E,22,1016.0,27.9,36,1,NW,22,1011.7
,2016-08-7,15.3,30.0,0,8.2,10.7,NNW,33,14:48,22.5,52,1,E,17,1015.5,28.1,48,2,N,22,1012.1
,2016-08-8,18.7,32.2,0,6.8,4.5,E,39,15:25,23.0,68,7,ESE,9,1016.3,30.8,25,7,ENE,17,1012.0
,2016-08-9,21.0,32.9,0,5.2,10.2,E,39,11:07,25.6,69,5,E,17,1016.0,30.6,38,3,NW,17,1011.4
,2016-08-10,20.5,32.7,0,8.0,11.0,NE,43,09:58,26.0,67,1,NE,20,1015.8,30.8,36,1,NNW,26,1011.7
,2016-08-11,20.9,34.1,0,10.8,10.8,E,39,09:40,26.1,73,1,ENE,19,1015.9,30.0,46,1,N,26,1011.0
,2016-08-12,20.1,34.6,0,6.2,10.8,SE,48,13:39,26.2,70,0,ENE,15,1016.2,33.8,16,1,ENE,17,1011.2
,2016-08-13,19.8,34.3,0,7.4,10.9,ENE,44,15:44,26.5,68,0,ENE,6,1015.9,32.3,36,1,NW,20,1010.8
,2016-08-14,20.7,34.4,0,7.2,11.0,E,48,12:16,26.7,63,2,E,17,1015.9,33.7,17,1,ESE,26,1011.3
,2016-08-15,19.7,34.1,0,8.8,11.1,SE,52,13:10,26.4,34,0,E,13,1015.6,33.4,12,0,SE,24,1011.1
,2016-08-16,17.7,34.2,0,8.6,11.1,ESE,41,10:55,24.3,48,0,SE,15,1015.3,32.0,26,2,NNW,24,1010.9
,2016-08-17,18.1,32.9,0,10.4,11.2,WNW,35,13:08,26.6,67,0,SSE,2,1014.4,30.1,49,1,NNW,24,1009.9
,2016-08-18,20.3,31.5,0,7.2,9.5,NW,30,12:14,26.4,74,4,NNE,11,1013.1,30.6,44,3,NW,19,1008.7
,2016-08-19,22.2,30.2,0,5.6,3.0,ESE,48,16:13,26.0,77,6,NNE,13,1012.6,28.0,51,7,E,30,1010.1
,2016-08-20,22.6,33.4,0,4.8,10.8,NNE,43,14:30,27.2,68,2,NE,15,1013.0,33.3,29,1,NNE,30,1008.5
,2016-08-21,21.8,32.3,0,7.2,10.9,NNE,41,14:21,26.4,71,2,ENE,11,1012.6,31.5,38,1,N,22,1008.2
,2016-08-22,22.7,31.5,0,7.0,10.1,NNW,33,12:43,25.6,76,3,N,15,1011.2,30.3,42,1,WNW,17,1007.2
,2016-08-23,21.6,31.1,0,7.0,11.2,NNW,33,10:55,27.0,66,6,WNW,17,1011.3,30.1,47,6,W,20,1007.6
,2016-08-24,21.5,32.1,0,8.0,10.8,WNW,39,15:54,28.0,60,2,NNW,13,1011.7,31.8,46,6,WNW,28,1007.7
,2016-08-25,22.5,34.2,0,7.0,10.8,WNW,33,17:25,27.5,51,3,S,15,1012.0,32.4,31,2,NW,22,1008.6
,2016-08-26,24.7,34.0,0,9.6,10.7,NNE,46,13:07,27.1,71,1,E,28,1014.2,32.5,45,1,NNE,30,1010.5
,2016-08-27,23.6,33.9,0,6.6,11.1,E,50,12:27,27.8,37,1,ENE,26,1015.9,33.0,17,0,NW,22,1011.8
,2016-08-28,19.9,32.6,0,7.6,11.1,N,39,14:17,26.7,68,1,NE,17,1016.0,30.3,35,1,N,26,1011.1
,2016-08-29,19.6,32.4,0,7.6,11.1,NNE,39,16:37,26.4,65,0,NE,15,1015.1,30.9,44,1,NNE,28,1010.5
,2016-08-30,23.0,34.0,0,4.8,11.3,N,39,15:01,27.7,72,3,ENE,20,1016.2,32.9,45,3,NNE,30,1011.3
,2016-08-31,23.9,34.8,0,4.2,11.3,N,43,13:52,27.5,71,3,E,20,1016.1,32.5,43,1,NNW,30,1011.1
,2016-09-1,23.8,31.7,0,9.2,8.3,NW,31,15:52,28.2,75,5,NE,9,1013.7,30.6,57,2,NNW,24,1009.8
,2016-09-2,25.9,32.1,0,7.2,8.1,NW,43,15:12,28.5,73,6,W,9,1012.2,31.3,59,2,WNW,30,1008.2
,2016-09-3,25.0,32.8,1.8,6.8,10.6,NW,37,12:47,28.5,74,4,WNW,15,1012.3,31.5,59,2,NW,22,1008.9
,2016-09-4,25.6,33.1,0,6.2,4.3,ENE,59,11:14,28.5,66,2,ENE,22,1014.6,31.4,44,5,ENE,24,1011.5
,2016-09-5,23.4,35.0,0,4.0,11.0,NE,44,12:08,28.3,47,1,E,20,1016.0,33.3,38,4,NNW,28,1011.8
,2016-09-6,24.0,35.2,0,8.0,10.7,NW,41,14:00,29.2,55,1,SE,13,1015.8,31.9,43,5,NNW,28,1011.4
,2016-09-7,22.8,33.0,0,8.6,11.2,WNW,35,13:48,28.5,66,4,N,6,1016.1,31.4,57,2,WNW,24,1011.3
,2016-09-8,23.9,33.9,0,7.2,11.2,N,39,16:17,28.7,68,3,NE,20,1014.9,32.3,43,1,N,24,1011.1
,2016-09-9,22.9,32.8,0,7.4,9.9,N,41,16:02,28.9,64,3,ENE,15,1014.4,31.7,52,5,N,26,1009.9
,2016-09-10,23.4,32.4,2.0,6.0,10.4,NW,35,13:34,28.9,66,1,SW,2,1013.2,30.2,63,2,NNW,24,1009.3
,2016-09-11,23.8,33.9,0,7.0,10.7,NNE,44,15:56,29.8,63,1,N,6,1012.4,32.3,44,3,N,30,1008.7
,2016-09-12,26.0,33.6,0,8.0,10.6,WNW,31,12:10,28.8,71,3,SSW,11,1012.9,32.0,50,1,NNW,22,1009.0
,2016-09-13,24.8,33.0,0,7.4,7.9,NNW,31,12:26,28.9,66,3,N,15,1013.6,32.4,50,4,NNW,20,1009.1
,2016-09-14,23.8,33.1,0,7.2,9.2,NW,33,12:38,28.9,66,2,NNE,15,1013.7,31.8,49,3,NNW,17,1009.2
,2016-09-15,24.6,32.9,0,5.6,9.7,N,31,12:04,29.3,59,2,NNW,13,1013.5,31.7,44,3,NW,20,1009.5
,2016-09-16,24.8,32.9,0,6.6,6.2,NE,43,23:21,29.6,69,5,NNE,9,1013.6,31.7,57,7,NNW,20,1009.6
,2016-09-17,23.5,34.0,7.2,7.6,9.5,NE,41,13:46,28.2,73,1,E,20,1012.7,32.7,48,6,NE,26,1009.1
,2016-09-18,25.2,30.1,7.2,6.4,0.5,ENE,54,13:53,26.7,86,7, ,Calm,1011.5,24.9,89,7,SE,11,1008.4
,2016-09-19,22.8,30.8,33.4,4.4,1.7,SW,30,12:48,25.0,90,7,ESE,17,1011.0,29.2,76,7,S,9,1007.7
,2016-09-20,23.8,32.8,0.6,3.0,9.3,NNW,30,16:33,28.6,76,3,NNE,9,1012.0,32.1,52,3,N,20,1009.1
,2016-09-21,25.1,33.3,0,5.8,10.6,ENE,33,15:12,29.6,69,3,W,4,1012.9,32.1,60,3,N,19,1009.7
,2016-09-22,25.0,35.5,0,6.8,9.3,NNE,39,16:54,28.1,70,5,ENE,20,1012.7,34.3,41,2,N,22,1008.9
,2016-09-23,26.1,31.8,0,5.0,4.7,NE,33,14:00,28.9,68,7,ENE,17,1012.4,29.6,63,7,NE,11,1007.8
,2016-09-24,24.5,33.0,8.6,5.2,10.6,N,31,12:18,29.0,68,4,E,11,1011.6,32.3,55,2,NNW,17,1006.8
,2016-09-25,26.5,33.3,0,8.0,9.3,WNW,37,14:09,29.4,74,3,SSW,7,1010.2,32.6,50,4,WNW,30,1007.2
,2016-09-26,26.2,34.1,0,7.2,8.0,N,33,15:21,30.5,68,6,NNE,7,1011.3,32.4,59,6,N,17,1008.0
,2016-09-27,26.4,33.4,0,6.8,9.9,WNW,35,13:55,29.9,67,3,NNW,13,1012.4,32.9,55,6,NW,22,1008.3
,2016-09-28,25.4,34.7,0,7.4,10.4,N,30,09:34,29.3,75,5,NNE,11,1011.9,34.0,39,3,WNW,17,1008.1
,2016-09-29,25.5,34.3,0,7.4,9.5,SSW,69,16:53,29.9,71,5,SW,13,1010.3,30.8,55,7,W,26,1006.3
,2016-09-30,25.9,32.8,3.6,6.6,5.7,E,44,15:43,29.2,78,7,W,7,1010.6,29.8,57,6,NW,22,1008.1
,2016-10-1,23.4,33.8,9.8,3.0,10.7,NW,35,14:51,29.9,71,6,NNW,9,1011.9,32.0,52,3,WNW,24,1008.4
,2016-10-2,24.9,33.7,0,7.6,10.8,WNW,35,16:04,30.2,70,4,W,11,1012.6,33.0,57,6,WNW,26,1008.0
,2016-10-3,25.6,34.1,0,9.2,7.8,NE,41,13:41,29.7,77,5,S,11,1011.9,27.9,83,5,N,11,1008.2
,2016-10-4,23.2,34.4,13.8,5.8,8.7,E,50,22:02,27.0,76,6,ESE,11,1012.0,32.6,50,6,NNE,22,1007.0
,2016-10-5,23.7,34.7,2.4,6.4,7.7,ESE,37,11:08,26.6,82,7,ESE,17,1012.7,34.0,35,5,ENE,20,1009.0
,2016-10-6,24.8,35.8,0,8.0,9.3,E,41,11:59,28.7,40,6,ESE,17,1013.3,35.4,26,6,ENE,22,1009.2
,2016-10-7,26.3,36.2,0,8.0,11.0,E,44,08:46,29.9,60,4,ENE,30,1014.1,34.9,31,2,N,24,1009.6
,2016-10-8,25.7,37.5,0,8.0,11.5,E,50,12:40,30.1,64,1,ENE,24,1014.8,36.8,16,1,N,15,1009.1
,2016-10-9,22.8,34.3,5.4,10.4,11.2,NE,56,05:13,29.4,66,4,E,7,1014.1,33.5,35,2,N,24,1009.2
,2016-10-10,24.4,33.6,0,7.2,10.5,NW,31,16:26,30.1,63,1,ENE,11,1013.2,31.6,58,2,NNW,19,1008.9
,2016-10-11,24.4,33.2,4.6,6.6,10.0,SSW,46,18:30,29.7,68,2,N,7,1012.3,32.7,55,5,WNW,22,1008.6
,2016-10-12,24.6,34.2,12.2,4.6,10.1,SE,56,19:54,30.0,72,2,SSE,9,1011.9,33.7,47,2,NNW,22,1007.3
,2016-10-13,23.5,33.2,2.0,8.8,9.0,NW,35,14:40,30.0,69,2,SE,7,1013.0,31.8,60,2,NW,26,1007.8
,2016-10-14,25.4,33.2,0,6.0,9.9,NNW,35,13:55,29.5,64,3,NE,15,1012.6,32.8,51,2,NNW,22,1007.5
,2016-10-15,24.7,33.2,0,7.6,11.0,NNW,39,14:22,31.0,55,4,NE,13,1012.0,32.2,50,1,N,26,1007.8
,2016-10-16,24.3,33.8,0,7.4,10.0,NW,35,12:57,29.9,61,4,ESE,9,1012.5,31.8,50,5,NNW,20,1008.6
,2016-10-17,25.1,35.2,0,7.4,11.5,NNE,39,09:07,30.1,59,1,NNE,24,1010.5,34.7,34,1,NE,20,1007.7
,2016-10-18,26.3,34.0,0,8.0,7.8,NNE,39,14:18,30.3,66,5,NE,15,1012.1,33.0,48,3,NNE,28,1008.3
,2016-10-19,25.9,34.7,0,6.2,8.9,SSE,44,14:19,30.6,62,3,ENE,13,1012.3,29.6,73,3,WNW,13,1008.0
,2016-10-20,25.1,32.6,17.4,7.0,6.9,SE,43,14:28,29.6,65,8,ESE,9,1011.9,25.8,77,6,S,20,1007.6
,2016-10-21,24.3,34.5,5.2,2.8,8.6,E,44,12:14,30.0,68,4,ESE,9,1012.4,34.1,43,3,NE,22,1008.1
,2016-10-22,24.0,26.7,23.6,9.2,0.0,ENE,41,09:28,24.5,88,8,E,24,1014.8,25.9,79,8,SE,24,1011.2
,2016-10-23,23.1,33.3,0.4,2.6,11.4,SE,43,09:25,26.3,64,6,SE,31,1013.3,32.4,45,6,E,17,1008.9
,2016-10-24,25.0,34.9,0,7.2,11.5,ESE,39,10:00,29.3,60,1,ENE,20,1011.6,33.6,32,1,W,28,1007.7
,2016-10-25,24.8,33.3,0,7.6,9.2,NW,33,15:32,27.9,72,6,ENE,7,1012.2,31.8,59,3,NNW,22,1008.2
,2016-10-26,23.0,32.6,8.2,6.8,7.5,ESE,56,19:00,27.9,80,4,ESE,7,1013.4,30.0,64,4,NE,15,1008.9
,2016-10-27,23.5,32.3,18.2,6.0,7.1,ESE,35,17:32,29.2,75,2,NE,4,1012.8,31.7,64,5,NNW,22,1008.1
,2016-10-28,25.8,32.7,6.0,5.8,4.4,NW,35,14:13,30.1,66,7,WNW,9,1011.7,30.4,68,7,WNW,24,1007.9
,2016-10-29,25.3,33.8,0.8,3.4,10.5,NW,33,14:57,30.0,69,3,WSW,11,1011.4,32.8,60,2,WNW,28,1007.3
,2016-10-30,25.5,33.7,0.8,5.4,9.0,N,31,22:15,30.8,62,3,WNW,11,1012.4,32.8,53,1,NNW,15,1007.9
,2016-10-31,25.7,33.7,0,8.4,10.0,NNW,33,14:29,30.6,62,4,NW,9,1011.3,33.0,55,3,NW,19,1007.6
,2016-11-1,26.7,34.3,0,6.6,5.5,SSW,52,13:57,30.0,69,5,NW,13,1010.5,26.7,84,7,E,11,1007.9
,2016-11-2,25.6,34.6,2.2,5.6,9.7,SSW,46,18:17,29.7,67,6,S,17,1010.1,32.8,56,5,NW,20,1005.5
,2016-11-3,24.4,35.5,0,7.8,9.9,NW,35,16:09,30.7,67,2,NE,9,1010.8,34.0,53,6,NW,22,1006.7
,2016-11-4,25.9,34.1,0,5.2,10.4,NNW,33,22:06,31.3,65,1,NE,15,1011.0,33.7,57,1,NNW,20,1007.4
,2016-11-5,27.1,34.2,0,6.2,9.3,ESE,76,17:48,31.5,65,3,ENE,9,1011.0,33.8,58,2,NNW,19,1007.6
,2016-11-6,22.7,31.4,25.6,7.0,3.4,SSE,41,13:04,30.4,79,7,NNW,7,1011.9,25.9,93,7,NNW,11,1008.5
,2016-11-7,25.3,33.8,2.4,0.4,11.1,WNW,31,13:23,31.2,70,4,W,13,1011.9,33.1,57,6,WNW,20,1007.7
,2016-11-8,28.8,33.8,0,9.8,11.4,WNW,37,16:11,31.0,68,5,W,19,1011.3,33.2,61,5,WNW,26,1007.6
,2016-11-9,28.7,33.8,0,,11.7,NW,35,15:29,30.9,70,5,WNW,19,1010.9,33.0,61,1,NW,22,1007.2
,2016-11-10,28.7,34.9,0,8.0,10.9,WNW,35,16:25,31.2,73,4,NNW,15,1011.4,28.5,74,5,ESE,24,1008.2
,2016-11-11,27.1,34.7,0,6.2,10.7,NNW,31,17:06,30.7,73,5,W,6,1011.0,33.3,56,7,WNW,20,1007.3
,2016-11-12,26.8,34.7,0,8.0,11.8,WNW,30,13:29,31.7,62,6,NW,11,1011.2,34.1,53,6,WNW,22,1007.5
,2016-11-13,28.6,34.8,0,8.8,11.7,WNW,37,14:00,31.0,68,3,WSW,17,1010.5,34.4,52,3,WNW,26,1006.6
,2016-11-14,26.7,34.0,0.4,9.8,6.8,ENE,52,17:24,26.7,84,7,N,15,1011.3,33.3,56,7,WNW,13,1006.4
,2016-11-15,25.4,34.9,0.6,5.2,9.2,ENE,43,17:09,30.6,64,2,NE,6,1011.9,31.8,63,7,NNW,11,1007.3
,2016-11-16,25.7,35.2,0,5.4,11.3,NW,26,13:56,31.5,59,4,SSE,4,1011.5,33.7,51,7,WNW,17,1007.3
,2016-11-17,26.2,34.3,0,11.4,9.9,NE,54,22:40,31.1,58,2,SW,4,1011.2,32.4,58,3,NNW,17,1007.4
,2016-11-18,22.5,34.0,18.2,9.2,10.6,E,52,02:26,29.9,63,7,E,9,1010.1,32.8,51,7,NNE,7,1006.1
,2016-11-19,23.9,33.4,11.4,3.6,9.4,WNW,26,14:06,30.6,69,3,N,6,1009.4,32.2,61,5,NNW,13,1006.8
,2016-11-20,21.2,32.7,41.0,11.6,5.9,SSE,43,04:36,24.3,91,8,S,9,1011.0,32.0,52,1,ENE,7,1007.1
,2016-11-21,24.3,31.9,0,5.2,2.5,ESE,20,09:16,25.2,83,7,ESE,11,1011.1,31.0,58,7,W,9,1006.3
,2016-11-22,24.7,32.0,0,4.0,7.1,N,37,13:35,30.1,67,6,ENE,4,1009.7,26.7,82,5,NE,19,1006.0
,2016-11-23,22.8,30.3,80.6,,1.9,ENE,37,03:54,24.8,91,8,E,7,1010.5,28.7,71,7,NE,11,1006.3
,2016-11-24,24.0,33.4,0.2,1.2,8.5,N,24,15:39,29.1,71,7,ESE,7,1009.6,33.0,57,5,WNW,15,1005.7
,2016-11-25,25.2,33.9,0,6.0,10.0,WNW,28,15:44,30.3,66,1,NNE,9,1008.9,31.7,51,4,WNW,19,1006.0
,2016-11-26,24.0,31.8,2.8,8.0,1.9,E,48,06:31,24.7,84,8,SSE,9,1009.8,30.7,58,7, ,Calm,1006.7
,2016-11-27,24.6,34.2,0,0.4,10.9,NW,26,12:50,30.2,72,4,ENE,4,1010.3,33.3,47,1,WNW,17,1006.5
,2016-11-28,27.7,32.4,0,7.2,1.4,NNE,33,11:49,30.2,76,7,W,4,1010.1,27.5,82,7,SW,7,1007.2
,2016-11-29,25.8,35.1,0.8,4.8,6.4,SSE,46,16:21,31.7,68,7,WNW,9,1010.7,33.4,56,6,WNW,35,1007.2
,2016-11-30,22.6,34.0,22.0,7.4,11.8,WNW,33,14:32,31.3,75,2,W,9,1009.3,32.7,65,2,WNW,26,1006.0
,2016-12-1,25.5,33.5,0,7.0,8.2,NNE,30,00:07,27.6,78,6,E,9,1009.5,33.3,58,7,WNW,20,1006.2
,2016-12-2,25.3,34.1,0,6.6,8.5,SE,30,05:25,28.8,66,5,ENE,20,1009.6,33.9,50,6,N,13,1006.8
,2016-12-3,25.9,33.5,8.6,,4.7,N,28,13:37,29.4,76,7,ESE,11,1010.6,30.7,67,7,NNW,19,1008.0
,2016-12-4,25.8,35.2,0,,12.0,ESE,33,13:13,30.2,72,4,SE,13,1010.6,34.0,50,4,NNW,13,1007.2
,2016-12-5,25.9,33.6,0,,10.3,N,28,14:10,30.7,61,5,ENE,9,1010.2,30.0,79,6,NNW,15,1006.6
,2016-12-6,25.5,33.8,1.2,4.4,9.0,NNW,33,12:43,31.0,67,3,SE,2,1010.4,33.3,56,3,N,15,1006.4
,2016-12-7,25.4,33.6,7.4,6.4,9.6,WNW,30,14:59,31.0,74,2,S,6,1010.0,32.6,63,7,WNW,22,1005.6
